2335	2479
2335	1675
2335	438
2335	3594
2335	914
2335	689
2335	1706
2335	2534
2335	1210
2335	400
2335	1467
2335	2839
2335	787
2335	160
2335	92
2335	4150
2335	891
2335	4052
2335	2724
2335	4185
2335	1770
2335	2047
2335	417
2335	2592
2335	149
2335	2478
2335	30
2335	2848
2335	3488
2335	3949
2335	372
2335	3864
2335	496
2335	1116
2335	1629
2335	867
2335	2875
2335	3966
2335	2492
2335	361
2335	76
2335	3332
2335	1067
2335	1275
2335	2130
2335	594
2335	552
2335	926
2335	3956
2335	144
2335	2909
2335	3891
2335	1128
2335	3723
2335	2872
2335	1365
2335	389
2335	302
2335	413
2335	3416
2335	3795
2335	1890
2335	3797
2335	2342
2335	2093
2335	2308
2335	1411
1658	153
1658	1552
1658	965
1658	2538
1658	2664
1658	2421
1658	4161
1658	430
1658	1250
1658	2046
1658	1258
3485	1157
3485	2960
3485	1320
3485	1196
3485	1065
3485	2021
3485	2549
3485	909
3485	3458
3485	1829
3485	2068
2947	153
2947	3871
2947	3284
2947	2776
2947	3546
2947	594
2947	2986
228	435
228	153
228	941
228	3802
228	2752
228	2446
228	1112
228	420
228	76
228	1057
228	3156
228	2456
228	1555
228	1611
228	727
228	1814
228	3524
464	3125
464	1035
464	2058
464	4045
464	1682
464	3502
464	2899
464	4039
464	2140
464	2018
3358	2977
3358	153
3358	1753
3358	560
3358	2058
3358	1552
3358	2339
3358	3114
3358	1247
3358	3183
3358	1885
3358	2663
3358	3625
3358	3975
3358	3237
3358	361
3358	2421
3358	3864
3358	1688
3358	4129
3358	3716
3358	3708
3358	4025
3358	417
3358	147
3358	2736
3358	2524
3358	1333
3358	2414
3358	1461
3358	711
3358	689
3358	3824
3358	2794
3358	1584
1365	153
1365	1196
1365	3187
1365	1770
1365	1392
1365	721
1365	373
1365	2893
3421	3125
3421	124
3421	1163
3421	487
3421	2171
3421	1442
3421	1595
3421	1448
3421	1959
3421	566
3421	2490
3421	1173
3421	2764
3421	600
3421	4068
3421	593
3421	2720
3421	1671
3421	1034
3421	1102
3421	2081
3421	3175
3421	1222
3421	1060
3421	2344
3421	3693
3421	883
3421	117
3421	2712
3421	153
3421	3158
3421	2042
3421	3362
3421	25
3421	2651
3421	2696
3421	510
3421	941
3421	3299
3421	3977
3421	3648
3421	1272
3421	3283
3421	3718
3421	1228
3421	2738
3421	1617
3421	1044
389	1861
389	408
389	2278
389	153
389	3497
389	2365
389	2058
389	1320
389	3955
389	3516
389	1867
389	547
389	3399
389	2052
389	3625
389	686
389	4050
389	3304
389	1648
389	1210
389	3864
389	144
389	226
389	3137
389	3708
389	1116
389	2534
389	2747
389	1377
389	689
389	2839
389	824
389	3086
389	501
389	433
389	3613
389	30
389	3461
389	2387
389	2695
389	1905
389	763
389	452
389	1849
925	2436
925	408
925	153
925	551
925	717
925	906
925	3994
1370	3129
1370	1392
1370	1439
1370	913
1370	1250
327	2436
327	3399
327	1353
327	2835
327	2225
327	929
327	2786
327	3169
327	279
1835	1861
1835	153
1835	941
1835	1261
1835	2240
1835	3303
1835	4116
1835	1541
1835	2547
1835	3149
1835	4130
1835	760
1835	1532
1835	3008
1835	1232
1835	3549
1835	2538
1835	3692
1835	629
1835	3914
1835	1511
1835	2982
1835	3088
1835	802
1835	2112
1835	1808
1835	2788
1835	3045
1835	4119
1835	4043
1835	3673
1835	256
1835	1858
1835	2869
1835	1508
1835	619
1835	1093
1197	153
1197	941
1197	1943
1197	2885
1197	3353
2804	2534
2804	2952
2804	2422
2804	1402
2804	604
2804	138
3847	153
3847	3955
3847	4025
3847	1635
3847	4010
2036	3600
2036	4084
2036	2096
2036	1781
2036	3114
2036	3378
2036	426
2036	4050
2036	3063
2036	2664
2036	3233
2036	1114
2036	272
2036	1039
2036	3644
2036	4192
2036	625
2036	953
2036	2050
2036	1215
2036	2386
2036	34
2036	1447
2372	1632
2372	1557
2372	153
2372	941
2372	4158
2372	2240
2372	94
2372	1196
2372	1065
2372	2606
2372	1781
2372	4116
2372	885
2372	3842
2372	2564
2372	3780
2372	426
2372	2125
2372	3975
2372	909
2372	3433
2372	2072
2372	1757
2372	620
2372	3422
2372	417
2372	3569
2372	147
2372	2355
2372	3529
2372	2701
2372	2338
2372	1548
2372	539
2372	3306
2372	1755
2372	336
2372	3797
2372	3528
2372	1061
2372	3206
2372	2383
2372	338
2372	28
2372	1213
2372	2861
2372	2407
2372	972
2372	1644
2253	2436
2253	3871
2253	3532
2253	616
2253	4158
2253	1196
2253	180
2253	420
2253	491
2253	3950
2253	3440
2253	3572
2253	371
2253	2085
2253	358
2253	1087
2253	3144
2253	3410
2253	2022
2253	352
2253	664
2253	2260
2298	2436
2298	2930
2298	2752
2298	1112
2298	420
2298	121
2298	2661
2298	3156
2298	3728
2298	3678
2298	3415
2298	2591
1618	2436
1618	153
1618	1272
1226	1196
1226	2532
535	153
535	4221
535	3124
535	1606
535	3458
3312	3497
3312	828
3312	3247
3312	2415
3312	1660
3312	545
3312	1547
3312	2942
3312	3620
3312	1497
1578	1861
1578	25
1578	3399
1578	2457
1578	2751
1578	2173
1578	420
1578	2538
1578	4072
1578	912
1578	1824
1578	1492
1578	3021
1578	2130
1578	3195
1578	3213
1578	1286
1578	1829
1578	2304
1578	4099
2198	2436
2198	153
2198	1925
2198	2069
2198	2230
1331	153
1331	2256
1331	2058
1331	3694
1331	1141
1331	3734
1331	236
4053	153
4053	1511
4053	2612
4053	2949
4053	4027
4053	2802
4053	1454
1548	2436
1548	2213
1548	153
1548	3871
1548	3311
1548	3955
1548	2275
1548	551
1548	1196
1548	2606
1548	2532
1548	3183
1548	3818
1548	507
1548	2446
1548	3215
1548	893
1548	1088
1548	160
1548	2758
1548	2784
1548	3021
1548	154
1548	3845
1548	1186
1548	548
1548	419
1548	971
1548	3656
1548	2269
1548	3825
1548	683
1548	2338
1548	3200
1548	2665
1548	2090
1548	3692
1548	354
1548	1652
1548	1306
1548	148
1548	1644
1548	2215
1548	194
1548	2450
1548	2957
1548	3345
1548	1208
1548	1403
1548	2707
1548	1456
1548	4004
2176	153
2176	941
2176	3534
2176	1951
2176	3127
2176	2421
2176	3721
2176	4131
2176	3792
2176	1478
2176	1193
2176	846
2176	2453
2235	360
2235	2506
2235	2058
2235	1917
2235	1389
2235	2052
2235	1951
2235	2173
2235	3400
2235	3231
2235	1612
2235	2836
2235	3472
2235	2250
2235	1239
2235	4180
2235	1478
2235	2633
2235	3520
2235	714
2235	1193
4065	313
4065	301
4065	1761
4065	3719
4065	693
4065	898
4065	2292
4065	3928
4065	2988
4065	1892
4065	2357
4065	2701
4065	2670
4065	3727
4065	1703
4065	682
4065	1310
4065	3844
2580	2436
2580	1345
2580	3289
2069	2436
2069	3813
2069	2977
2069	2240
2069	1781
2069	1925
2069	1420
2069	2192
2069	836
2069	2420
2654	2436
2654	153
1937	2436
1937	153
1937	2960
1937	2058
1937	1590
1937	3385
1937	3840
1937	1627
3841	941
3841	3497
3841	1817
3841	2784
3841	1055
3841	2354
3841	4185
3841	1495
3841	3996
3841	934
3841	2263
3841	1707
3841	1847
3841	3131
3841	2467
3841	3262
3841	779
3673	1619
3673	941
3673	3046
3673	2240
3673	1196
3673	1065
3673	4116
3673	581
3673	3802
3673	1272
3673	2186
3673	2752
3673	3839
3673	1112
3673	3215
3673	420
3673	3549
3673	2538
3673	909
3673	3433
3673	1088
3673	1511
3673	2162
3673	1876
3673	3088
3673	65
3673	2784
3673	3950
3673	3045
3673	380
3673	2666
3673	1169
3673	3909
3673	2970
3673	3231
3673	710
3673	2185
3673	1922
3673	2823
3673	3874
3673	2390
3673	1635
3673	2356
3673	754
3673	3295
3673	2004
3673	996
3673	2942
3673	1368
3673	4000
3673	2700
3673	3524
3673	477
3673	1652
3673	3951
3673	1156
3673	2840
3673	2425
3673	821
3673	959
3673	1276
3673	458
3673	1593
3673	3692
3673	3867
3673	1228
3673	1555
3673	727
3673	1695
3673	1135
3673	911
3673	1010
3673	3169
3673	618
3673	1508
3673	1155
3673	320
3673	173
3673	2141
3754	2058
3754	3013
3754	2352
2397	153
2397	1320
605	3497
605	581
605	1172
605	1811
605	866
605	3130
605	269
605	1629
605	662
605	3039
605	1116
605	3694
605	1404
605	2219
605	689
605	3034
605	786
605	1754
605	3959
605	1984
605	302
605	292
605	3198
605	4067
605	80
738	3735
738	440
738	1867
738	1196
738	547
738	3533
738	3243
738	1906
738	961
738	525
738	3458
3004	2436
3004	3063
3004	4138
2909	2436
2909	3125
2909	153
2909	2960
2909	560
2909	1320
2909	157
2909	2615
2909	3399
2909	581
2909	1172
2909	426
2909	2173
2909	541
2909	3733
2909	3021
2909	1807
2909	1020
2909	666
2909	1560
2909	2345
2909	3306
2909	988
2909	3692
2909	1382
2909	3345
2909	2200
2909	4146
2909	2145
2909	232
2909	3397
399	153
399	2058
399	157
3946	2278
3946	1320
3946	199
3946	3977
3946	2695
3946	3276
3946	1282
3946	1991
3946	979
3346	3600
3346	2436
3346	153
3346	507
3346	2780
3346	644
3346	3310
3346	888
3346	3617
3346	1241
3346	2650
3346	1601
3346	3650
927	3871
927	2535
927	3955
927	1455
927	2339
927	581
927	2702
927	255
927	2867
927	663
927	2050
927	706
927	306
927	3554
927	2603
927	2754
927	2959
927	2086
927	1768
927	1351
927	2551
927	3579
927	3452
927	1506
927	111
927	3667
927	1179
927	3854
1830	435
1830	153
1830	2960
1830	1320
1830	2173
1830	850
1830	414
1830	2585
1830	3458
183	1632
183	153
183	2960
183	2058
183	4157
183	2547
183	780
183	2044
183	1038
183	912
183	4062
183	2701
183	601
183	2101
183	4149
183	4219
183	3287
183	4056
183	220
183	1865
403	2436
403	2960
403	560
403	3399
403	2173
403	2538
403	2230
403	3351
1413	153
1413	1917
1413	2312
1413	2052
1413	1080
1413	156
1413	2286
1413	3400
1413	855
1413	3231
1413	2936
1413	1612
1413	3520
1413	1478
1413	3006
1413	2440
1413	3
1413	372
1413	3169
2018	153
2018	941
2018	1035
2018	2635
2018	3021
2018	3124
2018	1682
2018	3502
2018	174
2018	2140
3958	2436
3958	153
3958	941
3958	1196
3958	700
829	581
829	4005
829	3089
829	2334
829	2323
829	160
829	1824
829	2997
829	916
829	13
829	2531
829	3166
829	2465
829	849
829	4152
829	597
829	2238
829	2766
829	1676
829	2528
829	2853
647	1214
647	3187
647	2502
647	2108
2031	408
2031	153
2031	2043
2031	1923
2031	1639
2179	3798
2179	1061
2179	18
3266	941
3266	566
3266	3497
3266	2274
3266	3294
3266	912
3266	2644
3266	2362
3266	2747
3266	2618
3266	1475
1767	3955
1767	1780
1767	1172
1767	588
1767	786
972	3399
972	4155
972	491
972	2143
972	2701
972	338
972	3166
2629	153
2629	3497
2629	3955
2629	1196
2629	1065
2629	282
2629	909
2629	3433
2629	3003
3285	3724
3285	3897
3285	3937
3285	603
3285	1272
3285	4076
3285	3503
3285	781
3285	4184
3285	1863
4103	2058
4103	1043
3785	1861
3785	1320
3785	603
3785	1885
3785	4050
3785	4062
3785	3488
3177	4063
3177	1861
3177	2930
3177	82
3177	4216
3177	2058
3177	1196
3177	1065
3177	2844
3177	157
3177	3399
3177	1903
3177	3890
3177	3301
3177	184
3177	732
3177	99
3177	3818
3177	3236
3177	909
3177	3433
3177	1252
3177	2162
3177	799
3177	2300
3177	3223
3177	565
3177	3201
3177	1108
3177	2221
3177	3195
3177	139
3177	1561
3177	3255
3177	4120
3177	2873
3177	1277
3177	633
3177	1213
3177	3333
3177	3822
3177	1010
3177	3867
3177	3273
3177	4223
3177	433
3177	2007
1299	2436
1299	2052
1299	1026
1299	4082
1299	1761
1299	3821
1299	1379
1299	1539
3445	2436
3445	2930
3445	3871
3445	1196
3445	1065
3445	3301
3445	909
3445	3433
3445	160
3445	3021
3445	3667
3445	2368
3445	2754
3445	3848
703	2970
4035	2930
4035	408
4035	4207
4035	3955
4035	1552
4035	1247
4035	298
4035	2538
4035	790
4035	1513
4035	1055
4035	2926
4035	272
4035	1313
4035	2575
4035	2901
4035	2387
4035	4033
4035	2777
4035	928
4035	1229
4035	2990
4035	779
4035	2800
4035	4195
4035	3865
3081	2436
3081	284
3081	3377
3081	4063
3081	1432
3081	432
3081	408
3081	82
3081	153
3081	3801
3081	1470
3081	3871
3081	941
3081	4216
3081	2071
3081	440
3081	1028
3081	3955
3081	2967
3081	3516
3081	1867
3081	1196
3081	4114
3081	3574
3081	1065
3081	2844
3081	157
3081	135
3081	2532
3081	1903
3081	4155
3081	1317
3081	180
3081	2209
3081	3890
3081	3552
3081	3533
3081	3077
3081	99
3081	1925
3081	3818
3081	1180
3081	1739
3081	249
3081	3433
3081	1252
3081	2968
3081	2162
3081	1016
3081	799
3081	2900
3081	394
3081	101
3081	3223
3081	3864
3081	144
3081	3970
3081	565
3081	790
3081	1169
3081	1206
3081	2674
3081	3201
3081	710
3081	412
3081	192
3081	1108
3081	1922
3081	1522
3081	1526
3081	3273
3081	2979
3081	2418
3081	1041
3081	4201
3081	3478
3081	1277
3081	658
3081	1802
3081	2113
3081	831
3081	3874
3081	2921
3081	2994
3081	1487
3081	2331
3081	1314
3081	793
3081	1333
3081	3867
3081	3255
3081	1294
3081	646
3081	433
3081	3986
3081	1474
3081	3333
1749	3497
1749	2058
1749	2029
1749	2421
1749	160
1749	3021
1749	3223
1749	802
1749	1683
1749	3488
1749	2419
1547	1157
1547	3704
1547	335
1547	94
1547	1196
1547	1065
1547	3399
1547	1200
1547	426
1547	397
1547	1643
1547	909
1547	3433
1547	3733
1547	3093
1547	160
1547	2894
1547	1688
1547	2674
1547	3716
1547	3722
1547	3594
1547	4162
1633	153
1633	3955
1633	1196
1633	1065
1633	1038
1633	909
1633	3433
1633	101
19	153
19	2058
19	282
19	361
19	2390
19	134
3561	941
3561	2041
3561	2137
3561	1421
3561	814
2702	1470
2702	3871
2702	3311
2702	1674
2702	603
2702	3303
2702	2339
2702	2685
2702	221
2702	3856
2702	2998
2702	4013
2702	3995
2702	2923
2702	1127
2702	3452
2702	3951
2702	1738
2702	3217
2702	3796
2702	3257
2702	2404
2702	3603
2702	2644
2702	2019
2702	2462
2702	1480
2702	3677
2702	2437
2702	1747
2702	3379
2702	306
2702	1768
2702	2396
2702	1484
2702	351
2702	3250
2702	3243
2702	1368
2702	1026
2702	3082
2702	553
2702	4222
2702	814
2702	2754
2702	4161
2702	2314
2702	3821
2702	3246
2702	294
2702	2439
2702	3435
2702	2499
2702	1602
2702	30
3627	153
3627	2058
571	941
571	2058
571	3021
571	1852
571	3556
571	27
3165	1861
3165	2506
3165	124
3165	1753
3165	2058
3165	1320
3165	2021
3165	2549
3165	4046
3165	1917
3165	4050
3165	2173
3165	2033
3165	4062
3165	1838
3165	3545
3165	2988
1611	1619
1611	153
1611	1196
1611	1065
1611	180
1611	1917
1611	3236
1611	1139
1611	909
1611	3433
1611	912
1611	126
1611	3558
1611	56
1611	3854
1611	2302
1611	36
1611	2101
1611	3217
1611	625
1611	3872
1611	3306
1611	1018
1611	294
1611	1145
1611	3902
1611	1520
1611	2584
1611	3633
1611	2915
508	1957
508	2436
508	1954
508	3919
508	2278
508	941
508	1781
508	3798
508	1247
508	2052
508	3839
508	2929
508	1883
508	2543
508	2084
508	3970
508	3332
508	1894
508	4188
508	2158
508	1685
508	1205
508	1474
508	2326
508	1231
508	3009
508	3429
508	1377
508	980
508	3240
508	607
508	3814
508	1537
508	558
508	18
508	2414
508	2662
508	2447
508	3538
508	3503
508	452
508	2729
508	695
508	98
508	3620
508	275
508	2325
508	1932
508	3832
508	3658
508	1849
508	4097
508	3291
508	2437
508	835
508	1707
508	4171
508	2841
508	1838
508	3951
508	1388
513	2436
513	2977
513	2640
513	3955
513	2339
513	2911
513	3625
513	1887
513	4071
513	2268
513	2378
513	792
513	252
966	3718
2600	273
2600	3125
2600	153
2600	3046
2600	198
2600	1320
2600	551
2600	736
2600	2752
2600	1172
2600	3887
2600	3215
2600	308
2600	160
2600	3021
2600	3265
2600	466
2600	1027
2600	2185
2600	1312
2600	2368
2600	3009
2600	2700
2600	3306
2600	802
2600	3156
2600	3322
2600	2904
2600	2419
2600	143
2600	2590
2600	3431
2600	4042
2600	1899
1247	1861
1247	1954
1247	3125
1247	2930
1247	59
1247	153
1247	3871
1247	2907
1247	941
1247	1753
1247	3497
1247	1035
1247	3427
1247	2347
1247	3153
1247	2058
1247	616
1247	1320
1247	3955
1247	1196
1247	3284
1247	3303
1247	3247
1247	3702
1247	2615
1247	1125
1247	1781
1247	180
1247	2413
1247	700
1247	3089
1247	3132
1247	1190
1247	326
1247	4029
1247	4039
1247	2645
1247	1327
1247	417
1247	909
1247	2446
1247	1872
1247	1147
1247	3996
1247	121
1247	2548
1247	1057
1247	890
1247	3397
1247	298
1247	3183
1247	2054
1247	3369
1247	2800
1247	2594
1247	2323
1247	130
1247	3512
1247	2421
1247	666
1247	2495
1247	2066
1247	1016
1247	2309
1247	3578
1247	3559
1247	3002
1247	1464
1247	3612
1247	2354
1247	3732
1247	2826
1247	1195
1247	3009
1247	2777
1247	272
1247	4195
1247	940
1247	181
1247	3035
1247	1229
1247	3529
1247	1623
1247	3591
1247	3728
1247	1308
1247	462
1247	631
1247	895
1247	3572
1247	980
1247	3222
1247	711
1247	1537
1247	201
1247	2926
1247	2414
1247	2697
1247	3838
1247	1958
1247	1687
1247	3020
1247	3205
1247	3429
1247	3038
1247	1843
1247	1270
1247	3011
1247	2072
1247	3021
1247	950
1247	3488
1247	419
1247	3975
1247	1814
1247	580
1247	1666
1247	3872
1247	3743
1247	1495
1247	3221
1247	2841
1247	2564
1247	2938
1247	527
1247	1088
1247	2108
1247	2456
1247	1113
1247	1886
1247	742
1247	3000
1247	3188
1247	2325
1247	3524
1247	204
1247	3456
1247	1211
1247	2989
1247	2767
1247	3681
1247	2147
1247	1379
1247	9
1247	1433
1247	3845
1247	235
2406	435
2406	1619
2406	3150
2406	2535
2406	160
2406	524
2406	248
2406	68
2406	1021
2406	2812
2406	1065
2406	3959
2406	2502
2406	822
1867	3735
1867	284
1867	1432
1867	1861
1867	1106
1867	3999
1867	3220
1867	2278
1867	82
1867	3801
1867	1470
1867	3871
1867	941
1867	2960
1867	4216
1867	2640
1867	2060
1867	1893
1867	3023
1867	1214
1867	440
1867	1320
1867	3955
1867	3790
1867	3171
1867	2240
1867	1074
1867	3516
1867	1210
1867	3852
1867	565
1867	1837
1867	879
1867	3694
1867	2954
1867	2456
1867	65
1867	1526
1867	3167
1867	99
1867	964
1867	3201
1867	1451
1867	2021
1867	433
1867	2192
1867	2288
1867	646
1867	1922
1867	249
1867	3864
1867	252
1867	3031
1867	2221
1867	3966
1867	1108
1867	1552
1867	2994
1867	3240
1867	2616
1867	2092
1867	2162
1867	3533
1867	3333
1867	1474
1867	581
1867	2637
1867	3269
1867	2794
1867	1224
1867	1350
1867	1139
1867	686
1867	658
1867	3909
1867	3874
1867	1887
1867	4208
1867	3708
1867	180
1867	3890
1867	1252
1867	2532
1867	1666
1867	3204
1867	3093
1867	3939
1867	3009
1867	998
1867	1390
1867	2839
1867	1169
1867	2125
1867	1277
1867	793
1867	1903
1867	831
1867	3010
1867	2845
1867	2844
1867	3613
1867	2609
1867	420
1867	1319
1867	3148
1867	4050
1867	2387
1867	759
1867	2889
1867	3223
1867	3464
1867	1576
1867	547
1867	2113
1867	867
1867	3169
1867	3399
1867	1885
1867	2173
1867	1411
1867	1805
1867	3243
1867	2349
1867	2211
1867	4032
1867	1906
3698	2436
3698	1861
3698	2960
3698	3378
3698	4050
3698	2268
3698	899
3698	1449
3698	3385
3698	2585
2367	2610
2367	3296
2962	2789
2962	2325
2962	3326
2238	284
2238	2213
2238	153
2238	2997
2238	3106
2238	1531
2238	3646
2238	2763
4171	1632
4171	153
4171	3871
4171	941
4171	180
4171	2209
4171	3975
4171	417
4171	1635
4171	3492
4171	1259
4171	2902
4171	2466
4171	3455
3454	153
3454	3407
3454	404
3454	826
3454	748
3454	4007
1555	1861
1555	153
1555	610
1555	941
1555	2960
1555	2640
1555	3046
1555	2060
1555	3955
1555	1196
1555	1065
1555	3399
1555	1350
1555	581
1555	2125
1555	112
1555	909
1555	3328
1555	3433
1555	997
1555	1511
1555	4043
1555	1295
1555	3088
1555	2997
1555	3021
1555	840
1555	2788
1555	3854
1555	2495
1555	1635
1555	959
1555	836
1555	458
1555	4120
1555	3476
1555	1390
1555	3383
1555	3579
1555	414
1555	471
1555	478
1555	477
1555	739
1555	341
1555	632
1555	3692
1555	3425
1555	1508
1555	1184
1555	1652
1555	987
1555	1661
1555	1856
1555	2703
1555	1810
1555	2136
1555	1873
3246	435
3246	1416
3246	25
3246	1674
3246	1088
3246	1841
3246	683
3246	2338
3246	2191
3246	4142
3246	1456
3246	3595
3246	2472
3246	2882
3246	3850
3246	1182
3246	3980
3246	847
3246	3505
3246	4168
3246	3797
853	2058
853	97
3021	1632
3021	2436
3021	1954
3021	3150
3021	408
3021	2278
3021	1557
3021	153
3021	3871
3021	941
3021	3046
3021	3427
3021	3955
3021	3790
3021	3185
3021	551
3021	1196
3021	3303
3021	2606
3021	1353
3021	1350
3021	3031
3021	885
3021	180
3021	2209
3021	167
3021	1917
3021	1621
3021	3183
3021	3625
3021	1319
3021	2564
3021	3336
3021	2862
3021	592
3021	3780
3021	3294
3021	1747
3021	3304
3021	1486
3021	3477
3021	1961
3021	1532
3021	1318
3021	2538
3021	282
3021	909
3021	3433
3021	1251
3021	4138
3021	2698
3021	2867
3021	2421
3021	1016
3021	160
3021	3088
3021	2997
3021	1923
3021	1685
3021	154
3021	1975
3021	1056
3021	199
3021	2708
3021	1755
3021	3186
3021	2252
3021	2203
3021	727
3021	477
3021	3217
3021	720
3021	980
3021	1573
3021	3420
3021	802
3021	2303
3021	3012
3021	3576
3021	174
3021	3339
3021	993
3021	2823
3021	233
3021	2279
3021	849
3021	2813
3021	1397
3021	3268
3021	3221
3021	714
3021	3107
3021	1894
3021	1644
3021	959
3021	2054
3021	525
3021	3234
3021	2897
3021	2557
3021	2792
3021	2141
3021	3192
3021	279
3021	653
3021	1757
3021	165
3021	631
3021	3694
3021	2092
3021	1508
3021	683
3021	3325
3021	2881
3021	3005
3021	297
3021	3569
3021	2839
3021	840
3021	3397
3021	2699
3021	2464
3021	2376
3021	906
3021	3734
3021	3226
3021	3542
3021	254
3021	2841
3021	386
3021	248
3021	1225
3021	1666
3021	3590
3021	3722
3021	1454
3021	2986
3021	2942
3021	2981
3021	58
3021	194
3021	3712
3021	931
3021	1977
3021	711
3021	1156
3021	2368
3021	2130
3021	2251
3021	3763
3021	834
3021	1635
3021	4049
3021	3692
3021	2022
3021	2680
3021	367
3021	598
3021	1367
3021	2861
3021	1791
3021	1691
3021	458
3021	1204
3021	3365
3021	1744
3021	2512
3021	2778
3021	294
3021	606
3021	3452
3021	3939
3021	448
3021	2338
3021	2414
3021	1777
3021	1531
3021	2926
3021	2628
3021	2407
3021	1027
3021	2602
3021	2268
3021	1006
3021	4039
3021	2700
3021	2774
3021	1189
3021	3854
3021	43
3021	629
3021	1789
3021	4175
3021	1737
3021	2477
3021	684
3021	1213
3021	1053
3021	3184
3021	518
3021	3775
3021	3935
2922	2436
2922	153
2922	3955
2922	2173
2922	4138
2922	1529
2922	173
2922	3988
2480	2930
2480	1619
2480	3150
2480	1587
2480	408
2480	2278
2480	153
2480	941
2480	1626
2480	157
2480	1781
2480	2742
2480	1980
2480	3227
2480	2269
2480	2005
2480	2192
2480	1200
2480	2625
2480	685
2480	3733
2480	711
2480	2414
2480	1147
2480	3184
2480	130
2480	77
2480	3369
2480	2502
2480	918
2480	497
2480	2538
2480	1461
2480	2209
2480	1295
2480	2230
2480	1648
2480	3320
2480	1813
2480	2085
2480	147
2480	3817
2480	501
2480	1466
2480	1812
2480	1486
4088	941
4088	3955
4088	1196
4088	1738
4088	1600
4088	35
4088	4102
4088	3557
2173	3835
2173	1861
2173	153
2173	1774
2173	1893
2173	1626
2173	2058
2173	785
2173	3777
2173	1563
2173	3718
2173	1597
2173	3937
2173	2096
2173	468
2173	3399
2173	581
2173	3114
2173	3183
2173	1200
2173	2919
2173	1420
2173	1272
2173	2175
2173	3127
2173	705
2173	446
2173	1541
2173	306
2173	413
2173	2313
2173	556
2173	2688
2173	3804
2173	4123
2173	3615
2173	3657
2173	958
2173	2220
2173	3700
2173	410
2173	992
2173	1779
2173	2902
2173	3142
2173	714
2173	1
2173	2080
2173	586
2173	609
2173	3788
2173	3943
2173	3520
2173	3124
2173	251
2173	4011
2173	4052
2173	3047
2173	1841
2173	1694
2173	1975
2173	42
2173	349
2173	4180
2173	1141
2173	3139
2173	4192
2173	1451
2173	787
2173	3340
2173	11
2173	1452
2173	2884
2173	574
2173	2931
2173	3645
2173	240
2173	912
2173	3594
2173	50
2173	2557
2173	3250
2173	1648
2173	1646
2173	2660
2173	132
2173	1675
2173	293
2173	3189
2173	1053
2173	2534
2173	837
2173	2342
2173	282
2173	791
2173	1067
2173	2757
2173	1066
2173	1636
2173	3728
2173	2592
2173	3341
2173	319
2173	1836
2173	3806
2173	3888
2173	1973
2173	3179
2173	3137
2173	606
2173	555
2173	1502
2173	3795
2173	677
2173	1479
2173	3262
2173	3686
2173	2628
2173	1175
2173	3133
2173	2158
2173	3418
2173	2399
2173	582
2173	914
2173	3328
